high low span,volume change,open less than close,to buy
0.008246092,0.025190653,0,0
0.007300315,-0.043713511,1,0
0.008401954,-0.209174118,1,0
0.009664809,0.268038411,0,0
0.010057471,-0.141167587,0,0
0.021021455,0.110698262,1,0
0.00859443,0.198424476,0,0
0.012185721,-0.53549744,1,0
0.01666445,0.364904393,1,0
0.012288104,-0.155040567,0,0
0.013724494,0.042085108,0,0
0.013270176,0.00382739,1,0
0.010645208,-0.246274793,1,0
0.006340514,-0.158606173,0,0
0.007889263,0.61714987,0,0
0.011732401,-1.188669149,0,0
0.012103353,0.061403035,0,0
0.012320917,0.045792865,1,0
0.02290724,-0.012213556,1,0
0.018214414,0.070196739,1,0
0.011208507,-0.365470254,0,0
0.01141064,-0.112016722,0,0
0.015010055,0.175753405,0,0
0.009576901,-0.163051019,0,0
0.007583274,0.141085439,0,0
0.013258897,0.221571438,0,0
0.009440559,-0.656707915,0,0
0.008424424,0.103192257,1,0
0.011206051,0.032407805,0,0
0.007258515,-0.014449933,1,0
0.003835693,-0.289750206,1,0
0.007810851,0.302861318,0,0
0.010592924,-0.134469124,0,0
0.007511476,0.089624862,0,0
0.005126429,-0.014862884,0,0
0.008267547,0.195456042,0,0
0.009439162,0.428221816,1,0
0.041118539,0.496900411,1,0
0.012755647,-1.525333694,1,0
0.01497588,-0.103615375,0,0
0.014099259,-0.007192128,0,0
0.010932476,-0.608091487,1,0
0.014702445,0.046474484,0,0
0.007745267,-0.25444881,1,0
0.005897159,0.215830672,0,0
0.01254723,0.36226715,0,0
0.011667615,-0.519092846,1,0
0.013396375,0.137707011,0,0
0.009768271,-0.372598966,1,0
0.019874626,0.076466493,1,0
0.024120895,0.408971791,0,0
0.011376812,-0.237728105,1,0
0.018876903,0.089205384,1,0
0.024608336,-0.054115885,1,0
0.019859991,0.197727077,0,0
0.019803466,-0.51141943,1,0
0.016517857,-0.285912359,0,0
0.010818369,0.15458735,1,0
0.010944014,-0.152087235,1,0
0.018496152,0.197728454,0,0
0.009307439,-0.304031869,1,0
0.007615695,-0.353376354,1,0
0.035425636,0.65381439,0,0
0.010742496,0.879623069,0,0
0.012974684,0.358505679,1,0
0.0315625,0.416633074,1,0
0.007819831,-1.026979893,1,0
0.02022756,0.040312478,1,0
0.00971647,-0.533758762,0,0
0.016878981,0.079167732,1,0
0.019212598,-0.048491023,1,0
0.021857923,0.20440907,1,0
0.025429326,0.309994414,0,0
0.010780791,-0.728286765,1,0
0.015480896,0.222215423,1,0
0.017085427,-0.164629253,0,0
0.0090301,0.004894185,1,0
0.019640479,-0.191576654,0,0
0.013758389,-0.16247509,0,0
0.01194426,0.007378768,0,0
0.00914837,-0.079952036,0,0
0.022513441,0.243555746,0,0
0.012036108,-0.041355996,1,0
0.022375782,0.08368345,0,0
0.023682455,0.151063619,0,0
0.015671891,-0.144190638,1,0
0.014512319,-0.033534859,0,1
0.022553897,0.045500706,0,0
0.011660602,-0.090764995,0,1
0.021571153,0.118878298,0,0
0.013380057,-0.286335213,0,0
0.007303906,-0.451575837,0,0
0.006335128,0.048645649,1,0
0.0107629,0.420956173,0,0
0.007896399,-0.29778221,1,0
0.009760705,-0.255542613,1,0
0.010910816,0.103781204,0,0
0.007575758,-0.042136904,0,0
0.010037641,0.217150186,1,0
0.006585136,-0.518925254,1,0
0.010018785,-0.129055108,1,0
0.018414482,0.684558215,0,0
0.014299036,-0.553982789,1,0
0.014001245,-0.226644568,0,0
0.021195824,0.211450931,1,0
0.017355633,-0.2822655,0,0
0.01070529,0.314258023,0,0
0.013366491,-0.231599058,0,0
0.008818069,-0.419032078,1,0
0.011768349,0.154512177,0,0
0.015122764,0.169806462,1,0
0.029160063,0.421205182,1,0
0.031575521,-0.074470265,0,0
0.012504008,-0.496337597,0,1
0.020983401,-0.040525697,0,1
0.027743902,0.340522129,1,0
0.012671756,-1.02105871,1,0
0.008414933,0.150325374,0,0
0.018804974,0.045705557,1,0
0.017771084,0.19331299,0,0
0.014705882,-0.118995393,0,0
0.013379872,0.020100067,0,0
0.014024041,0.15120542,0,0
0.010568409,0.036289773,0,0
0.009659091,-0.151188862,0,0
0.011120616,-0.069078182,0,0
0.007132668,-0.223013363,1,0
0.008819346,0.051396186,0,0
0.024376576,0.525623685,1,0
0.018383426,0.325143089,0,0
0.012694749,-0.928596786,1,0
0.005332949,-0.629063028,0,0
0.015104018,0.315969227,1,0
0.018662073,-0.256026001,0,0
0.008915732,-0.089276427,0,0
0.008892714,-0.192399735,1,0
0.010043042,0.034698194,1,0
0.015769676,0.061469706,1,0
0.008467153,-0.090738181,0,0
0.01156738,-0.123826091,0,0
0.012292739,0.183753877,1,0
0.008847032,-0.028151493,0,0
0.009163803,-0.550004913,0,0
0.014480162,0.357532731,0,0
0.007208766,-0.196460732,1,0
0.009256581,-0.041748842,0,0
0.015181896,0.170235924,1,0
0.01249645,-0.159925578,1,0
0.012564249,0.10431084,1,0
0.009722619,-0.132821819,1,0
0.015181612,0.020250109,1,0
0.009332579,-0.09879978,0,0
0.011016949,0.184243517,1,0
0.011095306,-0.120691038,1,0
0.0092334,-0.315058843,0,0
0.015031197,0.141116429,0,0
0.014627286,0.05204143,0,0
0.006162465,-0.0053409,1,0
0.008916133,0.261614878,0,0
0.012770683,-0.086493341,0,0
0.010532151,-0.131469365,0,0
0.011758272,0.251191904,0,0
0.007405376,-0.207732415,1,0
0.012897914,0.091413799,1,0
0.026805869,0.308962587,1,0
0.029268293,-0.292205912,1,0
0.01572592,0.033688033,1,0
0.011791129,-0.669920786,0,1
0.03036105,0.425374626,0,1
0.021237059,0.670343314,0,0
0.025026911,-1.442637634,0,0
0.013193323,-0.231271167,0,0
0.016018692,-0.167808829,0,0
0.010386152,-0.248056562,1,0
0.014251143,0.058079751,1,0
0.009276944,0.292189412,0,0
0.015868747,-0.139660558,0,0
0.009348291,-0.177215321,0,0
0.014201501,-0.076143274,0,0
0.012715232,0.272015065,1,0
0.011152416,-0.720280003,0,0
0.016249334,0.019421169,0,0
0.01763622,0.358046705,1,0
0.01536643,-0.477830243,0,0
0.011548556,0.104535985,0,0
0.012098895,-0.132954561,1,0
0.031634022,0.45916643,1,0
0.011850256,-0.967459823,1,0
0.018122802,0.1701774,0,0
0.014552737,0.114407833,0,0
0.012636095,-0.21128528,0,0
0.013774834,0.63204454,1,0
0.02421853,0.429638253,1,0
0.016088061,-1.930679505,1,0
0.016785206,-0.233324035,0,0
0.010777085,0.03305466,1,0
0.006837607,-0.205171612,1,0
0.013316151,0.10598328,0,0
0.013789141,-0.365086027,0,0
0.01324122,0.343630962,0,0
0.006882707,-0.161962086,0,0
0.025782155,0.243596891,0,0
0.012427746,-0.184522727,1,0
0.019157088,-0.103936736,1,0
0.015174055,0.114749858,0,1
0.017296051,-0.135679253,1,0
0.01324122,-0.300912431,1,0
0.033956835,0.429482581,0,0
0.026811594,0.079673761,0,0
0.015313493,-0.246423851,1,0
0.01537123,-0.00470257,0,0
0.019478659,-0.09106301,1,0
0.010907003,-0.113687629,1,0
0.011136493,-0.178869432,1,0
0.010300429,0.062970266,0,0
0.010291595,-0.17864037,0,0
0.010992108,0.361345433,0,0
0.011931818,-0.409239165,1,0
0.009593679,-1.486117327,1,0
0.012672487,0.529646954,0,0
0.010478618,0.308052688,1,0
0.017291066,0.275207682,0,0
0.040580569,0.087870776,1,0
0.019320843,-0.378091899,0,0
0.01323059,-0.486141309,0,0
0.012960829,0.054631143,1,0
0.031549296,0.295370307,1,0
0.022689076,-0.087332921,0,0
0.008668904,-0.22292085,0,0
0.011676397,0.257388736,0,1
0.026086957,0.385417321,1,0
0.011764706,-0.160750457,0,0
0.017124219,-0.299214452,1,0
0.021619389,0.379225728,0,0
0.01843318,-1.038636373,0,0
0.009406074,-0.010374279,0,0
0.011763115,-0.295196576,0,0
0.01164365,-0.327008946,0,0
0.005655937,-0.716780115,1,0
0.011329916,0.304019746,0,0
0.016926017,0.298003106,1,0
0.007910529,-0.523270247,0,0
0.016542597,0.516372467,0,0
0.018032787,0.135097002,0,0
0.011809942,-0.268962672,0,0
0.011416781,-0.137975599,0,0
0.013432018,0.074632536,0,0
0.011128107,0.22338676,1,0
0.010946907,-0.222545893,1,0
0.013261164,0.289290864,1,0
0.013892672,-0.09839571,0,0
0.006523512,-0.352947721,1,0
0.006521739,0.253672481,0,0
0.010881393,-0.312872746,1,0
0.010937927,-0.126546356,0,0
0.012181917,0.429896101,0,0
0.017949415,0.136982978,0,1
0.024720893,0.210248232,0,0
0.012830688,-0.086025623,0,0
0.013445154,0.05235139,0,0
0.016850974,0.230427168,1,0
0.013629075,-0.852185014,1,0
0.019823466,0.114725539,0,0
0.025465498,0.046565405,1,0
0.013631407,0.110796935,0,0
0.010131435,-0.517098465,1,0
0.009925558,0.018146064,0,0
0.007702889,-0.153111372,1,0
0.014018692,0.106956972,0,0
0.031020869,0.564724092,1,0
0.016694963,-0.083800847,0,0
0.01424581,-0.565140602,0,0
0.011967715,-0.095036639,0,0
0.010818308,-0.394674087,0,0
0.012633892,0.134409009,1,0
0.010416667,-0.127317888,0,0
0.008762322,0.080080154,1,0
0.016811755,0.312608258,0,0
0.011055832,-0.313036117,1,0
0.015877361,-0.223304228,1,0
0.0112298,-0.323660122,1,0
0.012707182,0.436872731,1,0
0.018369051,0.267232676,0,0
0.010303537,-0.444187975,0,0
0.011559889,-0.345547001,1,0
0.01068316,0.281603451,1,0
0.011592179,-0.041896458,1,0
0.010527793,-0.120206846,1,0
0.01228364,0.114183107,0,0
0.014341409,0.070291219,1,0
0.031285552,0.525924627,1,0
0.016202388,-0.874389506,1,0
0.013960114,-0.021102086,0,0
0.008252703,-0.427203271,0,0
0.006521123,0.362677872,0,0
0.010443127,-0.776837556,0,0
0.017123288,0.240735571,0,0
0.013005372,-0.191702546,0,0
0.013325773,0.072472311,0,0
0.017349261,0.0697499,1,0
0.015823679,-0.305770548,1,0
0.014044944,0.076416007,1,0
0.007450098,-0.069495488,0,0
0.01034965,-0.046838334,0,0
0.014139174,0.233480041,0,0
0.017146018,0.330335934,1,0
0.010611907,-0.692227765,0,0
0.016289343,0.157532723,1,0
0.007077435,-0.111757455,0,0
0.009297807,-0.28739596,1,0
0.013407821,0.214507581,1,0
0.016228316,0.120558625,0,0
0.014313781,-0.177401803,1,0
0.014468085,-0.223660993,0,0
0.007328072,-0.255020681,1,0
0.014399553,-0.019454186,0,0
0.009189641,0.257528111,0,0
0.011202322,0.277497139,0,0
0.015693833,-0.126419036,0,0
0.010612245,0.216104846,0,0
0.009221589,-0.188181019,1,0
0.012185215,0.183423115,1,0
0.019235907,0.264255282,1,0
0.016735823,0.342628712,1,0
0.012668686,-1.289398304,0,0
0.018393292,0.309129835,1,0
0.014872904,-0.624934803,0,0
0.01275441,-0.32126519,0,0
0.011678436,0.09497656,1,0
0.010125889,-0.031877833,1,0
0.012922739,0.000632982,1,0
0.012496529,0.257200828,1,0
0.015289997,-0.106918956,0,0
0.009569378,-0.091901387,0,0
0.00827954,0.100167213,0,0
0.013121161,0.021508336,1,0
0.027671233,0.140472797,0,0
0.011073254,-0.555055915,1,0
0.011864407,0.078458504,0,0
0.020408163,-0.266549676,0,0
0.011991076,0.152178068,0,0
0.008028793,0.184750527,0,0
0.009100938,-0.572483112,0,0
0.00551572,-0.326058876,0,0
0.009673853,0.237076221,0,0
0.014123511,0.252966263,0,0
0.009136213,0.001307952,0,0
0.009085903,0.085386935,1,0
0.008255366,-0.674457921,1,0
0.01300858,0.378142385,0,0
0.012961942,-0.09880338,0,0
0.010142544,-0.019682222,0,0
0.035004201,0.506911203,1,0
0.016792611,-0.200332918,1,0
0.011705686,-0.342004412,0,0
0.02336054,-0.073533619,1,0
0.009629,0.047781635,1,0
0.009088327,0.296219881,0,0
0.008166714,-0.394203134,1,0
0.017498566,0.032696687,1,0
0.014748409,0.201760693,1,0
0.009895227,-0.10925915,1,0
0.013307985,0.026161116,0,0
0.014088641,-0.326599986,1,0
0.014710253,0.316552587,0,0
0.014619883,-0.043223356,1,0
0.022659511,-0.047321655,0,0
0.011707172,-0.041315467,1,0
0.017931859,-0.864651494,0,1
0.027518928,0.567477258,1,0
0.021706809,-0.453660665,0,0
0.012396694,-0.138887629,1,0
0.015156018,0.33901812,1,0
0.014708137,-0.079874408,0,0
0.013138686,-0.058510199,0,0
0.00817757,-0.564207199,0,0
0.012831603,0.066141535,0,0
0.011024079,0.23292912,1,0
0.009556907,-0.490199664,0,0
0.006365741,0.118781625,1,0
0.010503597,0.043254601,1,0
0.012237259,0.232427673,0,0
0.012173913,-0.434607108,0,0
0.009662532,0.13972128,0,0
0.010935252,-0.140811062,0,0
0.016585645,0.607523293,0,1
0.024355707,-0.104123495,0,0
0.011840992,-0.328645597,0,1
0.009058468,0.287787799,1,0
0.016784934,-0.088500727,1,0
0.012058098,-0.308021214,1,0
0.012672176,-0.298581233,0,0
0.009058468,-0.117973993,1,0
0.010985993,0.137579395,1,0
0.017491118,0.067657907,1,0
0.012451577,-0.008106951,0,0
0.017005854,-0.198843204,0,0
0.010731976,-0.150198024,1,0
0.014027778,0.212056797,1,0
0.014241832,0.032323171,1,0
0.014500995,-0.154649368,0,0
0.009140246,-0.186884849,0,0
0.016609393,0.393309972,0,0
0.016450216,-0.005695578,1,0
0.012406232,-0.311604705,0,0
0.009795448,-0.440393483,0,0
0.010095183,0.044651239,0,0
0.006060606,0.309656213,1,0
0.008494097,-0.311293053,0,0
0.009458298,0.144002186,0,0
0.008839464,-0.142331434,0,0
0.009119407,-0.255333783,1,0
0.011422045,0.318890275,0,1
0.023210291,0.303824313,0,0
0.017445132,-0.670970857,1,0
0.013071895,-0.155904438,0,0
0.024042494,0.265394347,0,0
0.016625104,0.008700062,1,0
0.011835948,-0.26491856,1,0
0.01466557,0.158259362,0,0
0.023243243,0.44245037,0,0
0.014324324,-0.682604013,0,0
0.007386516,0.125550612,0,0
0.017129755,0.056369026,1,0
0.011290323,-0.146312287,1,0
0.007261969,0.035987181,1,0
0.01022605,0.055532347,0,0
0.017080331,0.241090663,0,0
0.015716569,-0.146950235,1,0
0.015596088,-0.235731839,0,0
0.011817227,0.08916001,0,1
0.025870902,0.388467026,1,0
0.019045201,-0.111771361,0,0
0.013711235,-0.192334418,0,0
0.011130787,-0.586311376,0,0
0.011859702,0.02627906,0,0
0.009031611,0.016835562,0,0
0.014375788,0.384269851,1,0
0.015521628,0.020157866,0,0
0.010461853,-0.669875046,0,0
0.013360222,-0.09780459,0,0
0.008802817,-0.334393119,1,0
0.012440312,0.186383325,0,0
0.017142857,0.257002364,1,0
0.012471938,-0.110623689,0,0
0.008656938,-0.056131597,0,0
0.015797208,0.379778404,0,0
0.008058608,-0.52047792,1,0
0.013854831,0.193375227,0,0
0.020918984,0.352031125,0,1
0.042792793,0.597132876,0,0
0.029524453,-0.921519251,0,1
0.025280281,0.004212719,0,1
0.023977735,0.018497218,1,0
0.021592357,-0.263487343,0,0
0.036685369,0.035886844,0,0
0.01391863,-0.212821919,0,0
0.01496366,-0.381005545,1,0
0.008993576,-0.069941104,1,0
0.015982721,0.131474401,1,0
0.015577007,-0.036605928,1,0
0.015081967,-0.265826685,1,0
0.013083297,0.087945926,1,0
0.01391333,-0.236365454,0,0
0.013362541,0.217517877,1,0
0.022406453,0.657612801,0,0
0.013783057,-1.82627108,0,0
0.011348465,-0.069057297,0,0
0.009294513,-0.080231758,1,0
0.007709497,-1.968200395,1,0
0.00756125,0.623828437,0,0
0.011625307,0.099376877,0,0
0.03003413,0.286712711,0,1
0.019402319,0.215220373,1,0
0.029319606,-0.279750708,0,0
0.021802652,0.007041103,0,0
0.038443831,0.109014902,1,0
0.024165708,-0.22918949,0,0
0.019034355,0.214660038,0,0
0.010841984,-0.366156336,1,0
0.012139258,-0.211896714,1,0
0.012462497,-0.20995439,0,0
0.009690817,0.260448273,0,0
0.012829404,-0.115715522,0,1
0.039721724,0.574744836,0,1
0.028318201,0.099951973,0,0
0.02912415,-0.233436849,0,0
0.020605551,-0.011054239,1,0
0.022027374,0.061180141,1,0
0.021413276,-0.260714884,1,0
0.011284722,-1.158213337,0,0
0.007807417,-0.246900482,0,0
0.008870619,-0.337639009,1,0
0.008665511,0.458476848,0,0
0.014727855,0.236176914,1,0
0.056562086,0.802882687,1,0
0.044114337,-0.287048194,0,0
0.027939204,-1.151180593,1,0
0.0196692,-0.23929456,1,0
0.030949106,0.237327944,1,0
0.027294118,0.012852197,0,1
0.026030868,-0.397681422,0,0
0.013644773,-0.065563252,0,0
0.02097821,0.207392357,0,1
0.021175941,-0.24410441,0,0
0.012702338,-0.154669297,0,0
0.01427934,-0.066426745,1,0
0.021857923,0.091121045,0,0
0.009986974,-0.331599771,1,0
0.025708635,0.391984346,0,0
0.026490066,-0.069361231,0,1
0.040535144,0.631866555,1,0
0.029611845,-0.868622712,1,0
0.027054724,-0.429889587,0,0
0.035105941,0.223697592,1,0
0.021406086,-0.425228073,1,0
0.036619718,-0.034657496,0,0
0.061994609,0.324326538,1,0
0.042302383,0.280895401,1,1
0.043362832,-0.528980217,0,0
0.062690058,0.041003136,0,1
0.050967008,0.105143369,0,1
0.023867946,-0.550231305,1,0
0.011695906,-0.449632922,1,0
0.032393125,0.016340511,0,0
0.022648084,0.111044242,1,0
0.023705004,-0.038569567,1,1
0.028497409,0.159386507,0,0
0.024814976,0.038988784,0,0
0.020524017,-0.590561818,0,1
0.031112508,0.348463395,0,1
0.020973325,0.020578027,0,1
0.031857343,0.395748455,0,0
0.021505376,-0.258676075,0,0
0.046927258,0.067116806,1,1
0.042670478,-0.090543182,1,0
0.035256281,-0.080582269,0,1
0.023269572,0.212248679,1,0
0.026987529,-0.230500287,0,0
0.03173039,-0.130442298,0,1
0.024908986,0.090839958,1,0
0.02814441,0.016908142,0,1
0.046156817,0.295002873,0,0
0.016679522,-0.856394241,0,0
0.027908805,0.017365492,0,0
0.013875318,0.371613444,1,0
0.025575448,-0.413130574,0,0
0.018622696,-0.271648982,0,0
0.01939488,0.057015235,1,0
0.026755853,0.250092797,1,0
0.03302269,0.16579388,0,1
0.041349085,0.020938789,0,0
0.048251612,-0.012161425,1,0
0.034072581,0.023551824,0,1
0.042434716,0.161157987,1,0
0.097097302,0.32627964,0,0
0.031155779,-0.703875294,1,0
0.043008602,-0.298396453,0,0
0.014884875,-0.209222439,1,0
0.038942406,0.10986337,0,1
0.039354188,0.102485165,0,1
0.022430271,-0.189994406,1,0
0.017808219,-0.503706307,0,1
0.034501138,0.41008625,0,0
0.031045121,-0.425977337,0,0
0.014122137,-0.107630162,0,0
0.015128876,0.111793866,1,0
0.018933035,0.042228584,1,0
0.025852164,0.128142901,1,0
0.02716864,0.055284722,0,0
0.02035225,-0.239711798,0,1
0.048590865,0.489189255,0,0
0.029194239,-0.65009862,0,1
0.02262017,0.349266301,0,1
0.067513749,0.43373762,1,0
0.041844246,-0.919088281,0,1
0.03712732,-0.319433691,1,0
0.020072644,-0.070696207,1,0
0.025822494,0.097428039,1,0
0.03486169,-0.113814798,0,0
0.014063379,-0.264063644,1,0
0.015476412,0.035242987,0,0
0.021715127,-0.060484633,0,0
0.016369589,-0.059394494,1,0
0.013901591,-0.21492406,0,0
0.00910929,0.295874217,1,0
0.022069733,-0.007624588,0,0
0.0136347,-0.335303573,1,0
0.018609743,0.036280068,1,0
0.02,0.287473062,0,1
0.025036819,0.066519806,0,0
0.018365473,-0.334451699,1,0
0.025176598,0.075203359,1,0
0.021369863,-0.045168338,0,0
0.017316017,-0.060221383,1,0
0.018076645,0.235162673,0,0
0.010506466,0.018534271,1,0
0.014492754,0.201878587,0,1
0.022775053,0.007089113,1,0
0.014508182,-0.383578519,0,0
0.016009199,-0.039241631,0,0
0.017183938,0.055252293,1,0
0.024695777,0.168166999,1,0
0.018891916,0.104686737,1,0
0.015223771,-0.196894296,0,0
0.014775629,-0.105491479,0,0
0.014355806,-0.029317936,0,0
0.012243428,0.033663482,1,0
0.014516422,0.402474412,1,0
0.03682826,0.03850797,1,0
0.020215379,-0.282673182,0,0
0.019734381,-0.48487586,0,0
0.049626365,0.518335374,0,0
0.015047619,-0.281225425,1,0
0.036284756,0.235344438,1,0
0.021139521,-0.208120352,1,0
0.026866284,-0.126105578,1,0
0.020101523,-0.147410197,0,0
0.012271173,-0.005160323,1,0
0.028685259,-0.216832506,0,0
0.028906408,-0.454904928,0,1
0.023842365,0.375928812,0,0
0.021413276,-0.310269687,0,0
0.017161589,0.065236706,0,0
0.008052147,-0.230301837,1,0
0.01328125,0.069789142,0,0
0.014326648,0.080184354,0,0
0.012638836,-0.475806231,1,0
0.008652182,0.137998761,1,0
0.016782609,-0.012509274,0,0
0.009764114,-0.075462596,1,0
0.018468642,0.08183308,1,0
0.014255442,0.082410556,1,0
0.022271076,-0.090438476,0,0
0.023476428,0.103616868,0,0
0.025939348,0.10578168,0,0
0.025115031,0.296632113,1,0
0.036073826,0.582956671,1,0
0.03271126,-0.899808643,0,0
0.020492723,0.024182612,1,0
0.018643721,-0.303646323,1,0
0.026677445,-0.060795253,0,0
0.012288938,-0.201940235,1,0
0.020081136,0.174766363,0,0
0.008450704,0.058388084,1,0
0.013811049,-0.287522444,1,0
0.017550858,0.075551147,1,0
0.017809621,0.171241794,0,0
0.017750258,-0.681980377,0,0
0.023067332,0.259782857,1,0
0.023177413,0.137557849,0,0
0.019079924,-0.09778414,1,0
0.022505308,0.076717179,1,0
0.02,-0.084159878,0,1
0.025409492,-0.263821406,1,0
0.009139214,0.169444691,1,0
0.009791401,0.260366505,0,0
0.016995384,-0.720763572,0,0
0.015718718,-0.060829084,0,0
0.009882644,-0.274473931,0,0
0.009435897,0.000494989,1,0
0.015339967,0.179045414,1,0
0.013214949,0.003953475,1,0
0.018069224,-0.051080304,1,0
0.013621123,0.248080682,0,0
0.015869657,-0.079667187,1,0
0.024111948,0.255802749,0,0
0.011447084,-0.206110417,1,0
0.025372802,0.336861815,1,0
0.020476296,-0.089882904,0,0
0.016238754,-0.596105314,0,0
0.013504611,0.188773992,1,0
0.01563188,-0.306506992,0,0
0.024295011,0.142483487,1,0
0.01191766,-0.28954048,0,1
0.01779661,0.276388891,1,0
0.022481783,0.582164941,1,0
0.018119804,-1.95011031,1,0
0.012851231,0.236977762,0,0
0.015754923,0.023699682,0,0
0.009481255,-0.554124654,1,1
0.048424614,0.666499789,1,0
0.021959096,-0.942355772,0,1
0.032432432,0.435018657,0,1
0.023789992,-0.074190248,0,0
0.025763557,-0.302365368,0,0
0.03572188,-0.041755866,1,0
0.01764831,-0.491547529,0,0
0.023200859,0.167866616,1,0
0.029464286,0.459847122,0,0
0.042505087,0.012356164,0,1
0.024797237,-0.360310913,1,0
0.01571974,-0.483264213,0,1
0.025794515,-0.007496699,0,0
0.01721508,0.071456476,1,0
0.020458083,0.131929968,0,0
0.03,0.060971666,0,1
0.027549433,0.177934965,1,0
0.026516854,0.105765154,1,0
0.047147572,-0.147436163,0,1
0.037463327,0.303044096,0,1
0.038082731,0.282773134,0,0
0.050881057,-0.882904375,0,1
0.050670017,0.187446296,0,0
0.03690273,-0.317842731,0,1
0.033388635,-0.177649675,1,0
0.031840374,0.078819046,0,0
0.027725662,-0.295082303,1,0
0.018835979,0.003706483,0,1
0.023809524,0.203041213,1,0
0.016942233,-0.125328459,1,0
0.024007483,-0.221506272,1,0
0.025723473,0.108606605,0,1
0.026587888,0.167249751,0,0
0.022828626,-0.14369101,1,0
0.031594263,0.133472907,1,0
0.02785173,0.0659786,1,0
0.028541667,-0.179140572,1,0
0.021734543,0.080196886,0,0
0.0182862,-0.535962277,1,0
0.011817791,-1.134466517,0,0
0.01601686,0.57019432,1,0
0.033908883,0.249736858,1,0
0.025173966,0.013648322,1,0
0.019496855,-0.18695381,0,1
0.035692557,0.455296834,0,0
0.01924995,-0.4032092,1,0
0.040314136,0.127999875,1,0
0.038660327,-0.117996419,1,0
0.039576125,0.069220368,0,1
0.030713832,-0.460619821,0,1
0.03081469,0.023561398,0,1
0.025716078,0.238111237,0,0
0.01501346,-0.603252295,1,0
0.01901379,0.259597073,0,0
0.037170773,0.008519183,0,1
0.022832007,0.083256009,1,0
0.051569015,0.269484562,1,0
0.028546333,-0.052094347,0,0
0.041257806,0.284582829,1,0
0.037393898,-1.742383298,0,1
0.058237714,0.329039336,1,0
0.036885246,0.043145203,0,1
0.030802139,-0.211932658,0,0
0.019816748,-0.206891469,1,0
0.036108751,-0.091391266,1,0
0.042481457,0.418154765,0,1
0.042990258,0.089710366,1,0
0.026243676,-0.559027314,0,0
0.026183494,0.000545514,0,0
0.016454905,-0.008631572,1,0
0.02553542,0.170868015,1,0
0.025362763,-0.250618871,1,0
0.010961737,-0.133239189,0,0
0.014197531,0.146209524,0,0
0.01682942,-0.179618304,1,0
0.019290283,-0.092216266,0,0
0.014027241,0.415931183,1,0
0.022995649,-0.151637838,0,0
0.026700042,-0.36813038,0,1
0.028838424,0.625121433,1,0
0.035714286,0.415089764,1,0
0.014557911,-1.406762237,0,0
0.013751612,-0.711840983,0,0
0.025872949,0.220681921,1,0
0.022920204,0.374428362,1,1
0.041863329,-0.149784768,1,0
0.020316944,-0.79109821,1,1
0.030711858,0.339318182,1,0
0.016432866,-0.461650013,1,0
0.023765996,0.222024716,1,0
0.020679771,-0.476079146,0,0
0.015173262,-0.047051536,0,1
0.017396521,0.002546806,0,0
0.016049138,-0.019041391,1,0
0.013580004,-0.00954195,0,0
0.011227255,0.220911024,1,0
0.007198444,-0.442524334,0,0
0.013037556,0.277491208,1,0
0.012254425,-0.336934547,0,1
0.017527148,0.493891523,0,0
0.014124294,-0.54183717,1,0
0.008641743,-0.287866912,1,0
0.016341097,0.08573448,1,0
0.006986405,0.043423722,0,0
0.014821764,-0.001606541,0,0
0.01659251,0.154187284,1,0
0.016393443,-0.030791046,1,0
0.013408876,-0.428561398,1,0
0.011882129,0.172039093,1,0
0.016387195,-0.060112097,0,0
0.020243674,0.114384236,1,0
0.014653724,0.087533262,0,0
0.016921096,0.185729059,1,0
0.020958084,0.042209084,0,0
0.018590098,0.426762977,0,0
0.011737523,-1.85641385,0,0
0.01190696,0.109483208,1,0
0.014678558,0.248733674,0,0
0.021046852,-0.271762864,1,0
0.026380023,0.107807263,1,0
0.022167488,-0.26320913,0,0
0.01366018,0.042480552,0,0
0.017306245,0.098271757,0,0
0.012615327,-0.444454349,0,0
0.010428305,0.273706541,0,0
0.008622271,-0.050791632,0,0
0.010577631,-0.301063351,0,1
0.019826965,0.44183597,1,0
0.01555794,-0.48620852,1,0
0.01942446,0.142613999,1,0
0.009698276,-0.63863305,1,0
0.009580622,0.118507667,0,0
0.009686099,-0.019537923,0,0
0.007885305,-0.206367357,0,0
0.011520737,0.159902124,0,0
0.011282871,-0.105616554,0,0
0.024687004,0.614648016,0,1
0.025102459,0.218789754,0,0
0.012928706,-0.89542976,1,0
0.016150969,-0.660046527,0,0
0.008166043,0.305099586,1,0
0.019582766,-0.000913125,1,0
0.019961812,0.365875065,1,0
0.029944688,0.613761978,1,0
0.027978869,-0.717146674,1,0
0.010971787,-0.553297933,0,0
0.016942474,-0.325552525,0,0
0.023837784,0.096569263,0,1
0.021062802,0.116977277,1,0
0.02128075,0.022426886,1,0
0.018819334,0.116719867,1,0
0.03493095,0.192843754,1,0
0.048048048,0.382778407,1,0
0.036796537,-0.402593217,1,0
0.021000894,-0.087763643,0,0
0.013615231,-0.582255457,1,0
0.021701008,-0.055475518,1,0
0.011640676,-0.173054375,1,0
0.021525952,0.113140723,1,0
0.024476584,0.215330864,0,1
0.013607737,-0.122599088,1,0
0.013977273,-0.508539249,1,0
0.042218729,0.526812149,0,0
0.012891012,-2.49565494,0,1
0.021920483,0.261776202,0,0
0.010036978,-0.281381014,1,0
