,time,ema(4),high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,to buy,Prediction
11252,0.63,1.000233803,0.0015255529999999998,0.000528974,-0.00023380299999999998,0.000762777,-0.308489437,-0.0049452359999999996,0.0012077289999999998,0.001015954864242424
11253,0.64,0.99949247,0.0013334179999999998,0.000634522,0.00050753,0.000126992,-0.146622327,-0.009094236,0.000126992,0.0007044319100856292
11254,0.65,0.999771648,0.000571537,0.00048236800000000005,0.000228352,0.000254017,0.077970832,0.007330144,0.00030482,0.0006005972866788585
11255,0.66,0.999824898,0.0007493010000000001,0.00041640300000000003,0.000175102,0.00024130000000000004,0.288475308,0.002597455,0.000127,0.00047360973216397154
11256,0.44,1.0026996129999999,0.002731373,-0.0006034430000000001,-0.002699613,0.00209617,-0.221907246,-0.012308623000000001,0.000260433,0.001471590105
11257,0.45,1.0019639,0.0014046010000000001,-0.001131308,-0.0019638999999999998,0.000832592,-0.24932120100000002,-0.005633703,0.0012075760000000001,0.001361041270714286
11258,0.46,1.0013312140000001,0.00158932,0.00013096,-0.0013312139999999998,0.001462174,-0.006238774,-0.254748713,0.000953592,0.0006146311104166667
11259,0.47,1.000875127,0.001653103,0.00020574799999999998,-0.000875127,0.001080875,0.150131645,0.011011021000000001,0.001144456,0.0005946066228861789
11260,0.48,1.001442843,0.002674478,0.001231635,-0.0014428429999999999,0.002674478,-0.0060206209999999994,-0.44421958,0.001655629,0.001250332534218121
11261,0.49,1.000330515,0.00190864,0.000432941,-0.000330515,0.000763456,0.088672923,0.021524493999999998,0.000445349,0.0009509710086752138
11262,0.5,1.00096299,0.001847369,0.000756974,-0.00096299,0.001719964,0.244209961,0.007564675,0.000700726,0.0007466361753151261
11263,0.51,1.000195455,0.000954927,-0.000131794,-0.000195455,6.37e-05,-0.342624004,-0.0027871,0.000318309,0.00046557185523424873
11264,0.52,1.0006143440000002,0.0024211529999999997,0.000532518,-0.0006143440000000001,0.001146862,-0.244982531,-0.009882963,0.000189869,0.0005751392934818107
11265,0.53,1.001096279,0.002167645,0.00030586400000000004,-0.001096279,0.0014021429999999998,-0.38420551700000005,-0.005641889000000001,0.000893085,0.0012694764101754386
11266,0.54,1.000427953,0.001402882,8.22e-05,-0.000427953,0.0005101390000000001,0.127325631,0.011018067,0.000318837,0.000724695817559973
11267,0.55,1.000333335,0.000521684,0.000113093,-0.000333335,0.00044642900000000003,-0.298359766,-0.001748505,0.001274235,0.0007862613973809524
11268,0.56,1.000238282,0.001401875,0.001099814,-0.000238282,0.001338096,0.23186323399999997,0.006046129,0.000701575,0.0006328433341681267
11269,0.57,1.001139821,0.002555421,0.001223944,-0.001139821,0.002363764,-0.001529345,-1.670924522,0.000191657,0.001143798823925081
11270,0.58,1.002261399,0.003074558,0.000556945,-0.002261399,0.002818345,0.127097896,0.024190471,0.000128107,0.001379400813568376
11271,0.59,1.00266934,0.003565284,-0.00035838900000000003,-0.00266934,0.002310951,0.41679618700000004,0.008554023000000001,0.000128386,0.0016432192503354974
11272,0.6,1.0027624,0.0025726779999999997,-0.000704257,-0.0027624000000000004,0.0020581429999999997,0.13812178,0.018626159,0.000128634,0.0018671647249999996
11273,0.61,1.002393578,0.0015454960000000002,-0.001041269,-0.002393578,0.0013523089999999999,0.098655329,0.015665606000000002,0.000837143,0.0017501292992857143
11274,0.63,1.00124256,0.0016737479999999999,-0.00072756,-0.00124256,0.000514999,-0.04043404,-0.041394526,0.00038625,0.001303114265
11275,0.64,1.00117124,0.001932616,-7.609999999999999e-05,-0.00117124,0.001095149,-0.019789484,-0.097658744,0.000450944,0.0017332763492424242
11276,0.65,1.000664049,0.001223911,-0.00027755,-0.0006640489999999999,0.00038649800000000004,0.024639519,0.049672697,0.001159495,0.000855883178720238
11277,0.66,1.00047579,0.003736632,0.0008127039999999999,-0.00047579,0.0012884939999999998,0.559409946,0.006679595,0.001803891,0.002102929283611111
11278,0.44,1.00408971,0.004102902,-0.0007124010000000001,-0.00408971,0.003377309,-1.6933408019999998,-0.0024229629999999998,0.000395778,0.0013651778482521647
11279,0.45,1.002612827,0.004090789,-0.0019530220000000002,-0.0026128270000000003,0.000659805,0.144476751,0.028314515,0.001715492,0.0032774174848484846
11280,0.46,1.001845666,0.004488745,0.000332695,-0.0018456660000000001,0.002178362,-0.18651106,-0.024066911,0.003564592,0.0028154093709523804
11281,0.47,1.000117042,0.00388823,0.0017941220000000002,-0.00011704200000000001,0.001911164,-0.5621658039999999,-0.006916518000000001,0.000724924,0.001836872213333333
11282,0.48,1.000228451,0.0029663809999999997,0.000760343,-0.00022845099999999999,0.0009887939999999999,0.008207832,0.361408605,0.0,0.0006321230216666666
11283,0.49,1.002599905,0.004103786,0.001503881,-0.002599905,0.004103786,0.20094871399999997,0.020422057,0.0009266610000000001,0.001661770007857143
11284,0.5,1.00299679,0.003712845,0.00032062,-0.00299679,0.00331741,-0.054653228,-0.067934597,0.000663482,0.0019473352594155846
11285,0.51,1.00305123,0.00345729,-0.000304013,-0.00305123,0.002747216,0.283661937,0.012188066000000001,0.003943971,0.001977070748430736
11286,0.52,0.99983987,0.0038434520000000002,0.0007830339999999999,0.00016013,0.000622904,-0.616750236,-0.006231781,0.001285568,0.0023409531265512267
11287,0.53,1.001442342,0.003853309,0.002410967,-0.001442342,0.003853309,-0.599313259,-0.00642954,0.00039861800000000005,0.0025537870608333332
11288,0.54,1.001424796,0.001462961,-9.48e-05,-0.001424796,0.0013299639999999999,0.251218771,0.005823452,0.0010639710000000001,0.0012495939208333332
11289,0.55,1.001775268,0.002797203,0.000822135,-0.001775268,0.002597403,0.19687529199999998,0.014207993,0.002464202,0.0010559059941171029
11290,0.56,1.001666226,0.004533333,0.001800441,-0.001666226,0.003466667,-0.087466589,-0.051829314,0.000533333,0.002233975536666667
11291,0.57,1.001761967,0.002937054,4.03e-05,-0.0017619670000000001,0.0018022829999999998,0.313332331,0.009373605,-6.68e-05,0.001534588941031746
11292,0.58,1.004081418,0.005903663000000001,0.0008830260000000001,-0.004081418,0.004964444,0.165853405,0.035595668999999996,0.002012612,0.0024212450809595965
11293,0.59,1.0039886040000001,0.005246166,0.000584976,-0.003988604000000001,0.004573581,-0.436365128,-0.012022423,0.001748722,0.0017185063792857142
11294,0.6,1.005447275,0.006962753,0.001380278,-0.005447275,0.0068275540000000004,0.119839794,0.058100505999999996,0.0031771779999999997,0.0023702919498484847
11295,0.61,1.002413185,0.003240178,-0.0006580889999999999,-0.002413185,0.0017550970000000002,0.09669265699999999,0.033510075,0.0009450519999999999,0.0013331873002164504
11296,0.63,1.001772886,0.00364717,-0.000287002,-0.001772886,0.001485884,-0.086723831,-0.042054993,0.002701607,0.002094695177380952
11297,0.64,1.000131473,0.003641513,0.001014929,-0.00013147299999999998,0.001146402,-0.183915574,-0.019799918,0.000809225,0.0014335896071428573
11298,0.65,1.000686497,0.003442689,0.001136103,-0.000686497,0.0018226,0.39610738100000004,0.008691303000000001,0.00040502199999999994,0.0020396715143589745
11299,0.66,1.00106108,0.001756994,0.000425607,-0.00106108,0.0014866870000000002,0.221802788,0.007921425,0.000878497,0.0007226606416666668
11300,0.44,1.004432869,0.006968401,0.00081068,-0.004432869,0.005243549,0.360187955,0.019346568,0.0027597629999999997,0.003239758386515151
11301,0.45,1.001042455,0.006055185,-0.0009736460000000001,-0.001042455,6.879999999999999e-05,-0.898800713,-0.00673696,0.004059726,0.003040567458333333
11302,0.46,0.9996352270000001,0.004190424,0.002769115,0.00036477300000000004,0.0024043420000000003,-0.075236285,-0.055696847,0.000618259,0.001385625417063492
11303,0.47,1.00251287,0.005313643000000001,0.0026627559999999996,-0.00251287,0.005175626,-0.201188792,-0.026411227000000002,0.003450418,0.003176522755
11304,0.48,1.0000170990000001,0.005575824,0.000946624,-1.7100000000000002e-05,0.000963723,-0.12532275699999998,-0.044491714,0.003923728,0.0013869662159523809
11305,0.49,0.9984448359999999,0.003844834,0.002859661,0.001555164,0.001304497,0.10437511199999999,0.036836689,0.001167182,0.0007792538606746031
11306,0.5,0.998491627,0.00150902,0.0017141489999999999,0.001508373,0.000205775,-0.007541007,-0.200108536,0.0036353659999999997,0.0011369364485154063
11307,0.51,0.998110365,0.00369787,0.0038755290000000004,0.001889635,0.001985893,-0.014376973999999999,-0.257207839,0.001985893,0.001427819226666667
11308,0.52,0.997760997,0.002734108,0.002375708,0.002239003,0.000136705,-0.09284066099999999,-0.029449467000000003,0.000820232,0.0017324948024999998
11309,0.53,0.99857477,0.002186987,0.002108664,0.00142523,0.0006834339999999999,0.019178079,0.114035792,0.0,0.0020260624441666665
11310,0.54,1.0011638059999999,0.003428683,0.002205903,-0.001163806,0.0033697090000000002,-1.140848908,-0.003005378,0.001243926,0.002405512500576923
11311,0.55,1.000075282,0.002945609,0.000130225,-7.53e-05,0.000205508,0.606105032,0.004859899,0.001507056,0.00452721460530303
11312,0.56,0.9993882159999999,0.001779116,0.00102235,0.000611784,0.000410565,-0.646800777,-0.00275064,0.002326536,0.0022415409074074072
11313,0.57,0.998281944,0.003140575,0.00178633,0.0017180560000000001,6.829999999999999e-05,-0.010374042,-0.302733975,0.002389568,0.002632449562380953
11314,0.58,0.997826329,0.00286201,0.002650673,0.002173671,0.00047700199999999997,0.107119166,0.026718002999999997,0.001431005,0.0016519710559920633
11315,0.59,0.999431045,0.004093607,0.0032298,0.000568955,0.002660845,-0.340182639,-0.012033557,0.001569216,0.0024882635452380952
11316,0.6,1.0004780009999998,0.0035526409999999996,0.00245976,-0.000478001,0.00293776,0.047330062,0.075060974,0.004645761,0.000642022586060606
11317,0.61,0.998308381,0.004630449,0.003026278,0.001691619,0.001334659,-0.027175402999999997,-0.17039119,4.09e-05,0.0003472140916666667
11318,0.63,1.0001047029999999,0.0032746620000000002,0.0018055170000000002,-0.00010470299999999999,0.00191022,0.072470848,0.045185925,0.000750443,0.0014047620549572648
11319,0.64,1.000554475,0.002594565,0.001015919,-0.000554475,0.001570395,0.177393938,0.014626008000000001,0.004233238,0.0024083845137626266
11320,0.65,0.99841234,0.004355815999999999,0.002608555,0.00158766,0.0010208939999999998,0.444271766,0.009804395,0.0,0.0009399265175000001
11321,0.66,0.999128957,0.0027908240000000003,0.001007181,0.0008710430000000001,0.000136138,-0.234875004,-0.011882168,6.809999999999999e-05,0.0017704410541666666
11322,0.44,1.002942182,0.003553855,-7.18e-05,-0.0029421820000000002,0.0028704209999999997,-0.394112911,-0.009017351,0.002050301,0.001804577295833333
11323,0.45,1.001600847,0.002869637,0.00017559400000000003,-0.001600847,0.001776442,-0.17610123100000002,-0.01629538,0.000751571,0.0013273007999999998
11324,0.46,1.001618194,0.001983584,0.000228591,-0.0016181939999999999,0.001846785,0.29314603300000003,0.006766539,0.000683995,0.0021084380175000004
11325,0.47,1.002382519,0.005621929,0.000651952,-0.002382519,0.003034471,-0.164333974,-0.03421039,0.00015494600000000002,0.0011505889876190477
11326,0.48,1.002120563,0.002608278,-0.000816424,-0.002120563,0.001304139,-0.668217504,-0.003903337,0.002951472,0.00032113093690476187
11327,0.49,0.9998313259999999,0.0033004659999999997,0.000716469,0.000168674,0.000547795,0.562190347,0.005870726,0.001506437,0.0023710799766666667
11328,0.5,0.9993652609999999,0.001577615,0.001250461,0.000634739,0.000615721,-0.573359296,-0.00275153,0.0014366829999999998,0.001105221919631275
11329,0.51,0.9990453970000001,0.0018453970000000001,0.0014330389999999999,0.000954603,0.000478436,0.192498425,0.009586555,0.002050441,0.00045138727699333553
11330,0.52,1.0000424140000002,0.0037629990000000004,0.0030364040000000004,-4.24e-05,0.003078818,-0.05199676599999999,-0.072369875,0.00013683600000000002,0.0007851949740476192
11331,0.53,1.000546448,0.001506507,0.00045880300000000003,-0.000546448,0.001005251,-0.28610002100000004,-0.005265665,0.00018352,0.0010352670769090907
11332,0.54,1.000464382,0.001232877,-5.3400000000000004e-05,-0.00046438199999999995,0.000410959,-0.9089944679999999,-0.0013563079999999999,0.001232877,0.0006692145271645022
11333,0.55,1.000278629,0.0013698629999999998,0.000954248,-0.000278629,0.001232877,0.156788497,0.008737011999999999,0.000821918,0.0004856942813844878
11334,0.56,1.000167177,0.0013698629999999998,0.00065474,-0.00016717700000000002,0.000821918,0.060532788,0.0226301,0.000489041,0.00038612435710750975
11335,0.57,0.99993594,0.0013106,0.000279069,6.409999999999999e-05,0.00021501,-0.368833717,-0.003553362,0.00061627,0.0006910544033569402
11336,0.58,0.9995920540000001,0.0015739410000000001,0.00040794599999999996,0.00040794599999999996,0.0,0.283365448,0.005554456,0.000205297,0.001641482427026422
11337,0.59,0.999878385,0.000821355,0.000532292,0.000121615,0.00041067800000000004,0.286003683,0.002871834,0.001232033,0.0010757462942101385
11338,0.6,0.9991888109999999,0.0013672410000000002,0.0008111889999999999,0.0008111889999999999,0.0,-0.10410295900000001,-0.013133545,0.000615258,0.0005839543413517828
11339,0.61,0.999636264,0.001299145,0.0011842489999999998,0.000363736,0.000820513,-0.119053249,-0.010912304,0.000205128,0.0008025599811859
11340,0.63,0.99974075,0.000820457,0.00039599300000000003,0.00025925,0.000136743,-0.34555813,-0.002374294,0.0015041710000000001,0.0004975200951159528
11341,0.64,0.998943537,0.0015019120000000002,0.001056463,0.001056463,0.0,0.243357908,0.0061716159999999996,0.001297105,0.0013197369592063493
11342,0.65,0.998916362,0.0015690020000000001,0.0016293770000000002,0.001083638,0.00054574,0.370095795,0.004239448,0.0016372189999999999,0.0014341862860714285
11343,0.66,0.999349817,0.0016372189999999999,0.002287402,0.000650183,0.0016372189999999999,0.11573951099999999,0.014145726,0.002524047,0.0012476223369616674
11344,0.44,0.9963028979999999,0.0043126679999999995,0.00491004,0.0036971020000000003,0.001212938,0.206203054,0.020914668,0.000336927,0.0026701012838095234
11345,0.45,0.9993163759999999,0.00344548,0.003588637,0.000683624,0.0029050129999999997,-0.437025279,-0.007883938,0.002972571,0.0013043136322902096
11346,0.46,0.997893331,0.00323363,0.002241404,0.002106669,0.000134735,-0.056539214000000004,-0.05719269,0.0033683640000000004,0.002051956151269842
11347,0.47,0.996846227,0.0034920420000000003,0.003355237,0.003153773,0.00020146400000000002,0.299365079,0.011664828,0.00047008300000000005,0.0011738386593506493
11348,0.48,0.9981077359999999,0.002148949,0.0023623470000000003,0.0018922639999999998,0.00047008300000000005,-0.869242616,-0.002472209,0.00047008300000000005,0.000914719525388471
11349,0.49,0.999561197,0.00241769,0.002072559,0.00043880300000000003,0.001633756,0.08758787800000001,0.027603024,0.0023733170000000002,0.0018872670452063493
11350,0.5,0.9986781229999999,0.002483221,0.001925904,0.0013218770000000002,0.0006040269999999999,0.261681321,0.009489487,0.00442953,0.0014680447167948717
11351,0.51,0.997362667,0.004415897,0.0039754840000000005,0.002637333,0.001338151,0.248750771,0.017752296,0.00026763,0.002544310361666667
11352,0.52,0.998996317,0.00328164,0.002238651,0.001003683,0.0012349680000000001,-1.50886472,-0.0021749070000000002,0.0017707460000000001,0.0010621643789285717
11353,0.53,0.9993183179999999,0.002410681,0.002319606,0.000681682,0.001637924,-0.132605049,-0.018179405,0.000298657,0.0012127000525757575
11354,0.54,0.9996528290000001,0.0016059470000000001,0.000748993,0.00034717099999999996,0.000401822,0.07696793,0.020865144,0.001004554,0.0007962417481050709
11355,0.55,0.999350172,0.001204577,0.000917512,0.0006498280000000001,0.000267684,0.238332249,0.005054194000000001,0.003814495,0.0004646205725861557
11356,0.56,0.99741124,0.004013869000000001,0.0027221109999999997,0.00258876,0.000133351,0.26454218,0.015172887,0.001066809,0.0005844130658658009
11357,0.57,0.998566473,0.0020006670000000002,0.002700616,0.0014335270000000002,0.0012670889999999999,-0.245179598,-0.008160006,0.000466822,0.001268206125467427
11358,0.58,0.9999000109999999,0.002270299,0.0018361,0.0001,0.001736111,-0.025015812999999998,-0.090754561,0.0025373929999999998,0.0013587744032017544
11359,0.59,0.998660817,0.00293177,0.00173897,0.0013391829999999999,0.00039978699999999997,-0.19224056399999997,-0.015250526,0.00119936,0.0013435684390151516
11360,0.6,0.998957035,0.001731717,0.001842219,0.001042965,0.0007992539999999999,0.013870383,0.12484997800000001,0.00133209,0.0012870127145787546
11361,0.61,0.99861668,0.00199561,0.00144984,0.00138332,6.65e-05,-0.158260331,-0.012609664,0.001130845,0.0012196589662222222
11362,0.63,1.000808613,0.00386873,0.0030601170000000002,-0.000808613,0.00386873,0.321850703,0.012020263,0.000266809,0.0003502685129545454
11363,0.64,1.001970822,0.003343363,0.0007707360000000001,-0.001970822,0.002741558,0.375326705,0.008907875,6.69e-05,0.0009005215600014929
11364,0.65,1.001584756,0.001137504,-0.0008487239999999999,-0.001584756,0.000736032,-0.7779260379999999,-0.0014622270000000002,0.001137504,0.0014542205545214047
11365,0.66,1.00050886,0.002340198,-0.00010768299999999999,-0.00050886,0.00040117699999999996,0.272876877,0.008576021,0.0,0.0006880780023532357
11366,0.44,0.997638122,0.003346859,0.0030058140000000003,0.002361878,0.000643936,0.018461109,0.18129241699999998,0.00124637,0.0014410871342857142
11367,0.45,0.999601515,0.0036207590000000003,0.003348733,0.000398485,0.002950248,0.02791562,0.12970369199999998,0.00244066,0.000751688596037296
11368,0.46,0.9985568920000001,0.003104925,0.001871373,0.0014431079999999998,0.000428266,-0.648001457,-0.00479154,0.000535332,0.0009065275506818184
11369,0.47,0.9990539620000001,0.0032115620000000003,0.0013474829999999998,0.0009460380000000001,0.000401445,0.04163444,0.07713713900000001,0.002341764,0.0010779590048137974
11370,0.48,0.998452175,0.0027387229999999998,0.002250542,0.001547825,0.000702716,0.5581394129999999,0.00490688,0.003441439,0.001358473109047619
11371,0.49,0.9976134459999999,0.003598321,0.0033860870000000003,0.002386554,0.0009995339999999998,-0.009375652,-0.38379417899999996,0.000533085,0.0023601315833333336
11372,0.5,0.9987675640000001,0.0019330760000000002,0.002098987,0.0012324360000000002,0.000866551,-0.613705653,-0.003149842,0.000933209,0.0006443202950088508
11373,0.51,1.0000605120000001,0.0024028829999999998,0.002208878,-6.05e-05,0.00226939,-0.073951672,-0.032492619,0.00033373400000000003,0.0025210832005555556
11374,0.52,1.000356882,0.001135301,0.0005112890000000001,-0.000356882,0.000868171,-0.532159348,-0.002133386,0.002003473,0.0006663206647373596
11375,0.53,0.999453503,0.002000934,0.001280172,0.000546497,0.0007336760000000001,0.40660477,0.004921078,0.000666978,0.0014508641252447547
11376,0.54,1.001075266,0.003543254,0.001933158,-0.001075266,0.0030084240000000004,-0.258201062,-0.01372285,0.000267415,0.0022734331404761906
11377,0.55,1.001570157,0.0021426179999999998,0.000237677,-0.0015701570000000002,0.001807834,0.13050664,0.016417693,0.002410445,0.0017029352868627452
11378,0.56,0.999617195,0.002605559,0.0005832319999999999,0.000382805,0.000200428,-0.130911122,-0.019903263,0.00080171,0.0009101446569444444
11379,0.57,0.9993298690000001,0.001201682,0.000736891,0.000670131,6.68e-05,-0.250136876,-0.004804099,0.0006676010000000001,0.000715893091779224
11380,0.58,0.9999584009999999,0.0015364060000000001,0.001310804,4.16e-05,0.001269205,-0.22327460300000002,-0.00688124,0.000534402,0.0005629937680701754
11381,0.59,0.9998548290000001,0.001469311,0.000479105,0.000145171,0.00033393400000000003,0.027085407000000002,0.054247345,0.0,0.0009055383192386416
11382,0.6,1.001229958,0.002844674,0.000965461,-0.001229958,0.002195419,0.03786783,0.075121127,0.000388214,0.001350753546904762
11383,0.61,1.000987377,0.0010713810000000002,-0.000183841,-0.000987377,0.0008035360000000001,-0.046883479000000006,-0.022851989,9.779999999999999e-05,0.0006773900874032688
11384,0.63,1.0022054040000001,0.0029179540000000004,0.0005782669999999999,-0.002205404,0.0027836709999999997,0.218963548,0.013326207,0.000872835,0.001381097733846154
11385,0.64,1.001202146,0.001812445,-0.00053087,-0.001202146,0.0006712760000000001,0.19036539100000002,0.009520876999999999,0.00147815,0.0009913383332539683
11386,0.65,0.99991587,0.003152108,0.000219546,8.41e-05,0.000135416,-0.057089559000000005,-0.055213395,0.0014748270000000002,0.0014747836583333335
11387,0.66,0.999186329,0.001539904,0.001014528,0.0008136710000000001,0.000200857,0.204784889,0.007519615,0.000803428,0.0007205262445580849
11388,0.44,0.989189579,0.014351335,0.013415578000000001,0.010810421,0.0026051579999999998,0.632998238,0.022671998999999998,0.0013780429999999998,0.0043837349549999995
11389,0.45,0.9927746759999999,0.0039323629999999995,0.007356403,0.007225324,0.00013107899999999998,-1.1626376409999999,-0.003382278,6.55e-05,0.004911410650000001
11390,0.46,0.9986198479999999,0.0074426909999999995,0.006406932,0.0013801520000000002,0.005026781,-0.653374748,-0.011391152,0.002589793,0.002369919935
11391,0.47,0.998686105,0.0029614999999999997,0.003090796,0.001313895,0.0017769,0.250748205,0.011810655,0.0021717670000000002,0.0016708806144871795
11392,0.48,0.998227412,0.0039421809999999995,0.002298212,0.0017725879999999999,0.000525624,-0.8905546040000001,-0.004426659,0.001051248,0.0008984742846428574
11393,0.49,0.999290824,0.002498192,0.0023527229999999997,0.0007091760000000001,0.0016435470000000002,-0.019481898,-0.128231453,0.000460193,0.0005540175465317577
11394,0.5,1.000363876,0.002238167,0.0014134920000000001,-0.000363876,0.0017773679999999999,-0.469559677,-0.004766524,0.000263314,0.0011987043891908092
11395,0.51,1.000679383,0.002174008,0.00035228300000000006,-0.000679383,0.001031665,-0.045493389,-0.04778733,0.00136106,0.001117173241190476
11396,0.52,0.999670453,0.0017107510000000002,0.000461143,0.00032954699999999997,0.000131596,-0.058344152,-0.029321728999999998,0.001579155,0.0010669858824521072
11397,0.53,0.998895929,0.0019709610000000002,0.00116977,0.001104071,6.57e-05,-0.026636981,-0.07399341400000001,0.001051179,0.0017063807857397508
11398,0.54,0.9998498790000001,0.0020541820000000003,0.002057012,0.000150121,0.001906891,0.135611065,0.015147599,0.000197265,0.0006291903536635946
11399,0.55,0.9998704829999999,0.001672694,0.000261018,0.000129517,0.00013150100000000001,-0.288357303,-0.005800768,0.000789007,0.0010483125488052868
11400,0.56,0.999488706,0.001182654,0.000576997,0.000511294,6.57e-05,-0.317307692,-0.003727153,0.0009198419999999999,0.0008500779134732125
11401,0.57,0.9997720370000001,0.00118281,0.001279349,0.000227963,0.001051387,0.058716482,0.020144426,0.001563937,0.0013792583994444443
11402,0.58,0.9989579759999999,0.001705925,0.001094514,0.001042024,5.25e-05,0.26713076199999997,0.006386104,0.0017715370000000001,0.0008232761845238096
11403,0.59,0.999060339,0.00170503,0.002185644,0.0009396610000000001,0.001245983,0.29241866899999996,0.005830783000000001,0.0022296539999999998,0.0013133898205266957
11404,0.6,0.998171527,0.00229039,0.0019436470000000002,0.001828473,0.00011517399999999999,-0.23907324100000002,-0.009580286,0.00325628,0.0007035856906971976
11405,0.61,0.9982076740000001,0.0033335509999999997,0.003883966,0.0017923260000000001,0.00209164,0.44594030799999995,0.007475331,0.001764821,0.0018433977876190478
11406,0.63,0.9978694709999999,0.002348949,0.002130529,0.002130529,0.0,-0.560197717,-0.004193072,0.000326243,0.0009194157451904762
11407,0.64,0.999543189,0.002156158,0.002155602,0.000456811,0.001698791,0.152037272,0.014181773,0.003462921,0.0013949997200757575
11408,0.65,0.997656277,0.00339888,0.002343723,0.002343723,0.0,0.10051689400000001,0.033814018,0.000390676,0.00026636001936507936
11409,0.66,0.9996088609999999,0.0020871379999999997,0.002478277,0.00039113900000000004,0.0020871379999999997,0.432718224,0.004823319,0.0009131230000000001,0.00092071047152521
11410,0.44,0.9986656429999999,0.005749004,0.001399686,0.0013343570000000002,6.53e-05,-0.09591072099999999,-0.05994119999999999,0.002678513,0.001622671158095238
11411,0.45,0.998925493,0.003134387,0.003294698,0.001074507,0.0022201910000000003,0.131171291,0.023895372,0.00248139,0.0010314116953368852
11412,0.46,0.997988599,0.0027167890000000003,0.002206854,0.002011401,0.000195452,-0.084193534,-0.032268385,0.000260603,0.0018131616375
11413,0.47,0.999183532,0.002130517,0.001729174,0.000816468,0.0009127060000000001,0.298044531,0.007148318000000001,0.002281765,0.0014140949951190478
11414,0.48,0.999549206,0.0031294820000000003,0.0027979059999999997,0.000450794,0.002347112,-0.330644208,-0.009464803,0.00052158,0.0010450607396536797
11415,0.49,0.9998468490000001,0.001304206,0.0008704639999999999,0.000153151,0.000717313,-0.161256545,-0.008087771,0.000717313,0.0005469817440328677
11416,0.5,1.0000254929999999,0.001304461,0.00088763,-2.55e-05,0.0009131230000000001,-0.08520200300000001,-0.015310218,0.000130446,0.0007957998594674658
11417,0.51,1.0006813270000001,0.0018282729999999998,0.000559287,-0.000681327,0.001240614,0.0146523,0.12477719400000001,0.000313418,0.001742307773095238
11418,0.52,1.000793241,0.001097666,0.00016068299999999998,-0.0007932410000000001,0.000953924,-0.171728143,-0.006391883,0.001359015,0.0012856494976301476
11419,0.53,0.99993501,0.001305568,0.000521938,6.500000000000001e-05,0.000456949,-0.013266501000000002,-0.09841089300000001,0.000195835,0.0008654449192663477
11420,0.54,1.0002352829999999,0.001044932,0.000417799,-0.000235283,0.000653083,-0.34613128,-0.0030188890000000003,0.0007836989999999999,0.00036927285432112363
11421,0.55,0.999906097,0.001501502,0.000485599,9.39e-05,0.00039169599999999997,0.114690872,0.013091726000000001,0.0006528269999999999,0.0008666012236033477
11422,0.56,1.000257149,0.001436969,0.000918553,-0.00025714900000000003,0.001175702,-0.09692674800000001,-0.014825312,0.001175702,0.00041345185944044373
11423,0.57,0.999958353,0.0014365,0.000890488,4.16e-05,0.000848841,0.113582414,0.012647206000000001,0.0007835460000000001,0.0005076545757063436
11424,0.58,0.9995052720000001,0.0008481760000000001,0.000494728,0.000494728,0.0,-0.10221492300000001,-0.008297971,0.001565864,0.000589027469120093
11425,0.59,0.999429398,0.002543368,0.00167925,0.000570602,0.001108647,0.274236394,0.009274362,0.000130429,0.0009913364515277778
11426,0.6,1.000323185,0.001371026,0.000917266,-0.000323185,0.001240452,-0.090742832,-0.015108914,6.53e-05,0.0003326306486828681
11427,0.61,1.0010965170000001,0.001961554,0.000472725,-0.001096517,0.001569243,0.328585642,0.0059696869999999996,0.00013077,0.0004978946247727273
11428,0.63,1.001799023,0.002358336,0.00023176700000000002,-0.0017990229999999999,0.002030789,-0.29433870100000004,-0.008012321,0.001244677,0.0014254393626190476
11429,0.64,1.00052865,0.001308986,-0.00020140400000000003,-0.00052865,0.000327247,0.163732881,0.007994645,0.001112638,0.0005680793920486908
11430,0.65,0.999885307,0.00117724,0.000507106,0.000114693,0.00039241300000000004,0.025464462,0.046230705,0.0015696529999999998,0.0008037517883760683
11431,0.66,0.9995672870000001,0.0018301510000000001,0.0013948489999999999,0.00043271300000000004,0.000962137,0.231190536,0.007916204,0.0016157620000000002,0.0010299337199533801
11432,0.44,1.000880569,0.001174092,-0.00042397800000000004,-0.000880569,0.000456591,-0.762008197,-0.0015407860000000002,0.002413411,0.0019255674746296296
11433,0.45,0.999355511,0.002225116,0.001100189,0.000644489,0.000455699,0.144729516,0.015374303999999998,0.002278497,0.0010210332556945506
11434,0.46,0.99832792,0.0028582559999999996,0.0018020010000000001,0.00167208,0.000129921,-0.164964624,-0.017326481,0.001234247,0.0017276441923593073
11435,0.47,0.9983359940000001,0.00149244,0.0017937839999999999,0.001664006,0.000129777,0.314976016,0.004738267,0.001297774,0.0013541398746153848
11436,0.48,0.9988850140000001,0.002140911,0.00221788,0.001114986,0.001102893,-0.214590549,-0.009976725,0.00012975200000000001,0.0005284874714507422
11437,0.49,0.999875855,0.001948052,0.0011631060000000001,0.000124145,0.0010389610000000001,-0.294117228,-0.006623385999999999,0.0006493509999999999,0.0008552872951923075
11438,0.5,1.000861921,0.002211238,0.001349317,-0.0008619210000000001,0.002211238,0.317575027,0.006962885,0.001040583,0.0008933394201936426
11439,0.51,1.00007537,0.001299772,0.000228777,-7.54e-05,0.000304147,0.037808776,0.034377508,0.000694078,0.000595487886765147
